1282505439591010304 2020-07-12 22:41:39 -0400 <vivektripathi92> @mpcyberpolice @cyber @cyberrights @narendramodi @PMOIndia @GoI_MeitY @OLX_India #fraud #olx @adgpi @DefenceMinIndia PFA  The #army man (he claim) did fraud with us.#IndianArmy  pic.twitter.com/mEpocmVAXd
1282502192528633857 2020-07-12 22:28:45 -0400 <thefirstindia> #JammuAndKashmir | An encounter is underway at Srigufwara area of #Anantnag. Police and security forces are on the job. (Visuals deferred by unspecified time)  #IndianArmy #Kashmir #Encounter #Update pic.twitter.com/qkdnN539nI
1282487391329165313 2020-07-12 21:29:56 -0400 <myalivethoughts> A rare gesture of rajputana rifles @adgpi to the ailing boy from osteosarcoma.  He wrote a letter to the army of his dream to join forces. The army came up with the plan and surprised and fulfilled the wish of this young boy.  #IndianArmy  pic.twitter.com/eFKjlXLHiY
1282487064953384960 2020-07-12 21:28:38 -0400 <ChinarcorpsIA> Op Sirigofor (#Anantnag). Joint Operation was launched today early morning on @JmuKmrPolice inputs. Cordon was laid & contact established. Firefight ensued. Joint Operation in progress.  #TerrorismFreeKashmir #Kashmir #IndianArmy @adgpi @NorthernComd_IA pic.twitter.com/hXNoU0LLoh
1282472220464263168 2020-07-12 20:29:39 -0400 <NdaAltaf> Over 700 units of BS4 Maruti Gypsy 4×4 delivered to Indian Army in June 2020  The Maruti Gypsy 4×4 is powered by a outdated 1.3-liter naturally aspirated petrol engine  #gypsy #maruti #marutigypsy #indianarmy #ndamotivation #4 #700 #bs4 #petrolhead #petrol #2020 pic.twitter.com/elSDpXqJX5
1282472087697846272 2020-07-12 20:29:07 -0400 <NDIndiaFirst> INDIAN ARMY TO ORDER 2ND BATCH OF 72000 SIG SAUER 716 AMERICAN ASSAULT R...  https://youtu.be/RFAkYOF_Gdg  via @YouTube #IndianArmy, #AssaultRifle, #SigSauer, @adgpi, @sigsauerinc, #Sig716AssaultRifle, #Insas, @defenceminindia, @drajaykumar_ias
1282452511845019648 2020-07-12 19:11:20 -0400 <DMsankalp99>  https://youtu.be/0Dagg0CjwWw  Why indian army reject flat foot candidates #army #indianarmy #flatfoot #youtube
1282450438512492544 2020-07-12 19:03:05 -0400 <Sambhav_jainism> MadeInIndia 🇮🇳 KN-95 MASK IN JUST RS. 25/- MOQ- 100 If you need then give me your phone number.   #MakeInIndia #products #IndianArmy #Quarantine # #coronavirus #Corona #MadeInIndia #games #health #mask #Covid_19 #WHO #Mask #Masks #healthy #wholesale #SaveLife #usemask pic.twitter.com/6D8DDMLT6j
1282448065664741376 2020-07-12 18:53:40 -0400 <targetdefence> Admission open NDA CDS AFCAT NAVY AIR FORCE ARMY SSB INTERVIEW NEW BATCHES START  at Target  Point Defence Academy Jaipur CALL 9982661057  http://www.targetpointdefence.com  #nda #cds #navy #afcat #Airforce #army #indianairforce #indianarmy #indiannavy #Bhartiyanausena pic.twitter.com/16E4NGtv9B
1282446933508808706 2020-07-12 18:49:10 -0400 <riticastic> Indian army for our country  #IndianArmy #indianarmedforces pic.twitter.com/uLXnnx4tNd
1282437230699720705 2020-07-12 18:10:36 -0400 <UsmanAQayyum> Mother from #Kashmir (#IOK) vows to find her son who was arrested by world's coward #IndianArmy #ImagineKashmir #Team_Defenders #KashmirMartyrsDay pic.twitter.com/eEUK2bZQt0
1282436933470363650 2020-07-12 18:09:26 -0400 <UsmanAQayyum> Doctors have a duty to save the precious lives of the people but the #IndianArmy occupying #Kashmir is blinding the doctors with pellet guns at the behest of the #Indian government. #IOK #ImagineKashmir #Team_Defenders #KashmirMartyrsDay pic.twitter.com/uwPgrmgvbH
1282436931398152192 2020-07-12 18:09:25 -0400 <defpostmedia> #IndianArmy to order 72,000 additional #SIGSauer #SIG716 assault rifles from US. @sigsauerinc @adgpi  https://defpost.com/indian-army-to-order-72000-additional-sig-sauer-sig716-assault-rifles-from-us/ … pic.twitter.com/4bCkDsmbkk
1282436286184337408 2020-07-12 18:06:51 -0400 <UsmanAQayyum> Violence & barbarism by the #IndianArmy in #Kashmir has escalated to such an extent that funerals of martyrs are being held there under the shadow of Dynamite, bullets & tear gas.  #KashmirBleeds #Team_Defenders #KashmirMartyrsDay pic.twitter.com/tLPMpWeBV5
1282435434648227840 2020-07-12 18:03:28 -0400 <Rivanzero20> Boeing has completed shipping Apache and Chinook to India  #indianmilitary #indianarmy #indiandefense #indianairforce #ch47fhelicopter #ah64helicopter  https://youtu.be/tTREWdl-aXw  lewat @YouTube
1282418181567545346 2020-07-12 16:54:55 -0400 <twiiit_sam> #China lost #India- Neutral Peaceful Powerful Nation. #GalvanValley would b a Suicide 4 #Chinese #PLA with World hating #CCP & doing #BoycottChina World with #IndianArmy #USA , #India #Taiwan #Australia #Japan #Vietnam #UK #France #Russia pic.twitter.com/DdrtCRwV2D
1282399862898728962 2020-07-12 15:42:07 -0400 <Rizwansaib2> Absolutely Right the Real Offical statement. 🔢 brutal months of Kashmiris under siege by #IndianArmy 🇮🇳👎 World should notice the legitimate right of #KashmiriFreedom #KashmirLivesMatter ❕ #KashmirBleeds 💔 #KashmirwantsLiberty💞 #WeStandWithMikeDefensor #PakArmyZindabad🇵🇰💪💪 pic.twitter.com/Szm3QsL17r
1282396016361144320 2020-07-12 15:26:50 -0400 <love_for_nation> Captain Navita Rajan Lost her life in a road accident in Udhampur as her car skidded off the road on 11th July, 2020. Rest in Peace Brave Lady. 🇮🇳💐🙏🏼 #IndianArmy #JaiHind @manhasvikas41 pic.twitter.com/P5uZSTmVV5
1282395289651867648 2020-07-12 15:23:57 -0400 <_namu_01_> Jai Hind 🇮🇳 #Namasya_Art ✨ #ArtistOnTwitter #sketchers #art #Artist #artwork #drawing  ...  #IndianArmy #JaiHind #NationFirst #indianarmedforces  ...   🕊️ pic.twitter.com/SaYYHiDq3y
1282390779864981504 2020-07-12 15:06:02 -0400 <appcsocialmedia> #IndianArmy troops initiated unprovoked ceasefire violation(CFV) in Rakhchikri Sector along #LOC targeting civil population. An elderly woman, resident of Kirni village got injured: @OfficialDGISPR #APPNews #Pakistan #Loc @MoIB_Official @ForeignOfficePk pic.twitter.com/PHjON7qCzm
1282390213919043590 2020-07-12 15:03:47 -0400 <neeraj_rajput> More #Sig716 rifles for #IndianArmy in offing. Ready to purchase 72 thousand more. Delivery of earlier deal of 72400 has already begun since March this year. #IndiaChinaFaceOff pic.twitter.com/jaq0g6VKD4
1282389869772210176 2020-07-12 15:02:25 -0400 <PragNews> The Indian Army is all set to place its second order for 72,000 US-built SIG716 G2 assault rifles using the financial powers granted to the armed forces. #indianarmy #armedforcesstrengthning #assaultrifles #USarmy #SIG716G2assaultrifles pic.twitter.com/DRsdpgH2TR
1282384557547769856 2020-07-12 14:41:18 -0400 <sukhbirsingh44> So ....both of you "No Individuality" ...earlier with Pseudo Gandhi's and now with bjp... Hope your Constituency sees through you defectors. When visiting China with whom #IndianArmy taken up cudgels. Any way keep shuffling Parties like "Scavengers". Despicable describes you Two.  pic.twitter.com/TDteKQkU8b
1282383950174760965 2020-07-12 14:38:53 -0400 <greenhulku> Meanwhile #IndianArmy  pic.twitter.com/jQampKg5Oi
1282382097798373376 2020-07-12 14:31:32 -0400 <Haqeeqatinsight> Indian army thinking of options to boost their moral up  https://youtu.be/7cPDgB0z8mg  #LadakhFaceOff  pic.twitter.com/7OaKlZCeIP #IndianArmy
1282381492115525633 2020-07-12 14:29:07 -0400 <blood_f_krishna> #IndianArmy #Chinese #Chineseapps #ChineseVirus #ChineseAppsBanned #Rajasthan #ItsOkayToNotBeOkay #TrueWorship_CuresDiseases #अहीर_रेजिमेंट_हक़_है_हमारा #isupportsunitayadav  These are the apps banned by our Indian Army for army personnel... pic.twitter.com/hfztUA88Um
1282380205596667904 2020-07-12 14:24:01 -0400 <mavericktroopr> Timeless classic  #IndianArmy  pic.twitter.com/P3Cc651gcG
1282379959810445312 2020-07-12 14:23:02 -0400 <GhostOfCzar> Just found out an old memory of my niece.  Dedicated to #IndianArmy. #JaiHind #India. pic.twitter.com/KnApbgXJeE
1282378956507803648 2020-07-12 14:19:03 -0400 <sakshamjain999> #Google launched short video app #tangi, #Instagram new features #Reels , #IndianArmy #Ban 86 apps Automatic PaniPuri Machine. Go check it out my video #YouTube https://youtu.be/V8gpK3ObQW0 
1282377585918279680 2020-07-12 14:13:36 -0400 <Donix2020> Whereas I fullly agree that domestic designers should get a chance to show case their might , do not forget 72400 Sig-716s are already ordered, and if another order of 72000 placed that means #IndianArmy possibly is satisfied with them.  pic.twitter.com/uubgz9oM4l
1282376142561804288 2020-07-12 14:07:52 -0400 <LongmanGill> @TajinderBagga Please deny. Although we all believe , you can do anything for Master #standupcomedian sh @narendramodi who is famous for his staged acts and lies.  #ModiSurrendersToChina #modilies #modidrama #Modi #MIlitaryHospitalLeh #Leh #IndianArmy #IndianMilitary pic.twitter.com/SzhJApEmIo
